Time,OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,7.534184E+02,2.842469E+02,3.027582E-02,2.193106E-02
00:20:00,7.806986E+02,2.898405E+02,3.137165E-02,2.236279E-02
00:30:00,8.050292E+02,2.945977E+02,3.234900E-02,2.272996E-02
00:40:00,8.268934E+02,2.986141E+02,3.322726E-02,2.303996E-02
00:50:00,8.465142E+02,3.019933E+02,3.401540E-02,2.330078E-02
01:00:00,8.640802E+02,3.048192E+02,3.472099E-02,2.351889E-02
01:10:00,8.798346E+02,3.081953E+02,3.535379E-02,2.377944E-02
01:20:00,8.942905E+02,3.112534E+02,3.593444E-02,2.401545E-02
01:30:00,9.077036E+02,3.140535E+02,3.647322E-02,2.423154E-02
01:40:00,9.207007E+02,3.166450E+02,3.699533E-02,2.443153E-02
01:50:00,9.335224E+02,3.190734E+02,3.751046E-02,2.461894E-02
02:00:00,9.464441E+02,3.213779E+02,3.802965E-02,2.479677E-02
02:10:00,9.596158E+02,3.235349E+02,3.855893E-02,2.496323E-02
02:20:00,9.728124E+02,3.255647E+02,3.908923E-02,2.511986E-02
02:30:00,9.860487E+02,3.274890E+02,3.962112E-02,2.526836E-02
02:40:00,9.989391E+02,3.293272E+02,4.013912E-02,2.541020E-02
02:50:00,1.011507E+03,3.310957E+02,4.064412E-02,2.554667E-02
03:00:00,1.023712E+03,3.328089E+02,4.113454E-02,2.567887E-02
03:10:00,1.035544E+03,3.344012E+02,4.160998E-02,2.580174E-02
03:20:00,1.046995E+03,3.358989E+02,4.207007E-02,2.591731E-02
03:30:00,1.058058E+03,3.373035E+02,4.251459E-02,2.602568E-02
03:40:00,1.068728E+03,3.386130E+02,4.294331E-02,2.612673E-02
03:50:00,1.078996E+03,3.398466E+02,4.335589E-02,2.622192E-02
04:00:00,1.088846E+03,3.409951E+02,4.375166E-02,2.631054E-02
04:10:00,1.098238E+03,3.421456E+02,4.412901E-02,2.639931E-02
04:20:00,1.107031E+03,3.432873E+02,4.448229E-02,2.648740E-02
04:30:00,1.115413E+03,3.444309E+02,4.481903E-02,2.657564E-02
04:40:00,1.123424E+03,3.461471E+02,4.514087E-02,2.670806E-02
04:50:00,1.131141E+03,3.491485E+02,4.545093E-02,2.693965E-02
05:00:00,1.138634E+03,3.537707E+02,4.575198E-02,2.729632E-02
05:10:00,1.353721E+03,4.546998E+02,5.499868E-02,3.531828E-02
05:20:00,1.351521E+03,4.623892E+02,5.557780E-02,3.634369E-02
05:30:00,1.501426E+03,5.432383E+02,6.281847E-02,4.349691E-02
05:40:00,1.606261E+03,6.057657E+02,6.808894E-02,4.912180E-02
05:50:00,1.706349E+03,6.666945E+02,7.315670E-02,5.462207E-02
06:00:00,1.802180E+03,7.257413E+02,7.804274E-02,5.997626E-02
06:10:00,1.828276E+03,7.856932E+02,8.085200E-02,6.630066E-02
06:20:00,1.845225E+03,8.722417E+02,8.246378E-02,7.435806E-02
06:30:00,1.849914E+03,9.291017E+02,8.414501E-02,8.016396E-02
06:40:00,1.851400E+03,9.916974E+02,8.548490E-02,8.638670E-02
06:50:00,1.848659E+03,1.052498E+03,8.660671E-02,9.244874E-02
07:00:00,1.842445E+03,1.112742E+03,8.754883E-02,9.846059E-02
07:10:00,1.858094E+03,1.187063E+03,9.016357E-02,1.068082E-01
07:20:00,1.946282E+03,1.231096E+03,9.543310E-02,1.124757E-01
07:30:00,1.976946E+03,1.290498E+03,9.823401E-02,1.200387E-01
07:40:00,2.022917E+03,1.345877E+03,1.016588E-01,1.271024E-01
07:50:00,2.067796E+03,1.400918E+03,1.049994E-01,1.341157E-01
08:00:00,2.112188E+03,1.456074E+03,1.082916E-01,1.411344E-01
08:10:00,1.989519E+03,1.400075E+03,1.026791E-01,1.371993E-01
08:20:00,2.014425E+03,1.441862E+03,1.039639E-01,1.412959E-01
08:30:00,1.951153E+03,1.426279E+03,1.006986E-01,1.397687E-01
08:40:00,1.915525E+03,1.428745E+03,9.886039E-02,1.400093E-01
08:50:00,1.885052E+03,1.436115E+03,9.728802E-02,1.407309E-01
09:00:00,1.858247E+03,1.447069E+03,9.590482E-02,1.418041E-01
09:10:00,1.834405E+03,1.460934E+03,9.467443E-02,1.431626E-01
09:20:00,1.812978E+03,1.477239E+03,9.356866E-02,1.447604E-01
09:30:00,1.793587E+03,1.495579E+03,9.256790E-02,1.465577E-01
09:40:00,1.775895E+03,1.515835E+03,9.165481E-02,1.485427E-01
09:50:00,1.759635E+03,1.537488E+03,9.081562E-02,1.506646E-01
10:00:00,1.744589E+03,1.560149E+03,9.003913E-02,1.528853E-01
10:10:00,1.730583E+03,1.583574E+03,8.931624E-02,1.551808E-01
10:20:00,1.717449E+03,1.607515E+03,8.863839E-02,1.575269E-01
10:30:00,1.705076E+03,1.631734E+03,8.799980E-02,1.599002E-01
10:40:00,1.693374E+03,1.655764E+03,8.739583E-02,1.622550E-01
10:50:00,1.682265E+03,1.679586E+03,8.682248E-02,1.645893E-01
11:00:00,1.671683E+03,1.703068E+03,8.627636E-02,1.668904E-01
11:10:00,1.661575E+03,1.725939E+03,8.575467E-02,1.691315E-01
11:20:00,1.651895E+03,1.748025E+03,8.525503E-02,1.712957E-01
11:30:00,1.642603E+03,1.769190E+03,8.477547E-02,1.733698E-01
11:40:00,1.633667E+03,1.789315E+03,8.431427E-02,1.753417E-01
11:50:00,1.625059E+03,1.808281E+03,8.387000E-02,1.772003E-01
12:00:00,1.616754E+03,1.825985E+03,8.344140E-02,1.789350E-01
12:10:00,1.608733E+03,1.842389E+03,8.302741E-02,1.805425E-01
12:20:00,1.600976E+03,1.857396E+03,8.262708E-02,1.820130E-01
12:30:00,1.593468E+03,1.870925E+03,8.223959E-02,1.833386E-01
12:40:00,1.586195E+03,1.882865E+03,8.186420E-02,1.845085E-01
12:50:00,1.579144E+03,1.893134E+03,8.150027E-02,1.855147E-01
13:00:00,1.572303E+03,1.901654E+03,8.114721E-02,1.863495E-01
13:10:00,1.565663E+03,1.908393E+03,8.080450E-02,1.870098E-01
13:20:00,1.559214E+03,1.913336E+03,8.047166E-02,1.874942E-01
13:30:00,1.552947E+03,1.916426E+03,8.014825E-02,1.877968E-01
13:40:00,1.546856E+03,1.917645E+03,7.983387E-02,1.879162E-01
13:50:00,1.540932E+03,1.916967E+03,7.952815E-02,1.878497E-01
14:00:00,1.535170E+03,1.914386E+03,7.923074E-02,1.875967E-01
14:10:00,1.529563E+03,1.909764E+03,7.894134E-02,1.871437E-01
14:20:00,1.524104E+03,1.903085E+03,7.865963E-02,1.864891E-01
14:30:00,1.518790E+03,1.894040E+03,7.838535E-02,1.856027E-01
14:40:00,1.513614E+03,1.882827E+03,7.811821E-02,1.845039E-01
14:50:00,1.508572E+03,1.869555E+03,7.785799E-02,1.832031E-01
15:00:00,1.503659E+03,1.854329E+03,7.760443E-02,1.817111E-01
15:10:00,1.498871E+03,1.837217E+03,7.735732E-02,1.800342E-01
15:20:00,1.494204E+03,1.818368E+03,7.711645E-02,1.781871E-01
15:30:00,1.489654E+03,1.798310E+03,7.688161E-02,1.762214E-01
15:40:00,1.485217E+03,1.777114E+03,7.665262E-02,1.741443E-01
15:50:00,1.480890E+03,1.754995E+03,7.642929E-02,1.719767E-01
16:00:00,1.476669E+03,1.732223E+03,7.621144E-02,1.697453E-01
16:10:00,1.472551E+03,1.709242E+03,7.599891E-02,1.674933E-01
16:20:00,1.468533E+03,1.686435E+03,7.579153E-02,1.652584E-01
16:30:00,1.464612E+03,1.664569E+03,7.558916E-02,1.631156E-01
16:40:00,1.460785E+03,1.644070E+03,7.539165E-02,1.611069E-01
16:50:00,1.457049E+03,1.625201E+03,7.519886E-02,1.592580E-01
17:00:00,1.453403E+03,1.608114E+03,7.501064E-02,1.575836E-01
17:10:00,1.449842E+03,1.592169E+03,7.482688E-02,1.560211E-01
17:20:00,1.446365E+03,1.577602E+03,7.464744E-02,1.545937E-01
17:30:00,1.442970E+03,1.564014E+03,7.447220E-02,1.532623E-01
17:40:00,1.439654E+03,1.551196E+03,7.430105E-02,1.520063E-01
17:50:00,1.436415E+03,1.538954E+03,7.413387E-02,1.508067E-01
18:00:00,1.433250E+03,1.527060E+03,7.397056E-02,1.496412E-01
18:10:00,1.528641E+03,1.515907E+03,7.889372E-02,1.485483E-01
18:20:00,1.624176E+03,1.504779E+03,8.382384E-02,1.474579E-01
18:30:00,1.719828E+03,1.492390E+03,8.875953E-02,1.462439E-01
18:40:00,1.815626E+03,1.478561E+03,9.370207E-02,1.448887E-01
18:50:00,1.911543E+03,1.462694E+03,9.865025E-02,1.433339E-01
19:00:00,2.007563E+03,1.443580E+03,1.036033E-01,1.414608E-01
19:10:00,2.005188E+03,1.421690E+03,1.034779E-01,1.393156E-01
19:20:00,2.002820E+03,1.397590E+03,1.033532E-01,1.369539E-01
19:30:00,2.000477E+03,1.373584E+03,1.032303E-01,1.346014E-01
19:40:00,1.998125E+03,1.350026E+03,1.031074E-01,1.322928E-01
19:50:00,1.995785E+03,1.327601E+03,1.029857E-01,1.300953E-01
20:00:00,1.993469E+03,1.307660E+03,1.028657E-01,1.281413E-01
20:10:00,1.991188E+03,1.290148E+03,1.027476E-01,1.264252E-01
20:20:00,1.988945E+03,1.274848E+03,1.026316E-01,1.249261E-01
20:30:00,1.986755E+03,1.260556E+03,1.025184E-01,1.235256E-01
20:40:00,1.984617E+03,1.247001E+03,1.024080E-01,1.221974E-01
20:50:00,1.982529E+03,1.234082E+03,1.023002E-01,1.209315E-01
21:00:00,1.980488E+03,1.221728E+03,1.021948E-01,1.197209E-01
21:10:00,1.978493E+03,1.209816E+03,1.020919E-01,1.185537E-01
21:20:00,1.976543E+03,1.198296E+03,1.019912E-01,1.174248E-01
21:30:00,1.974625E+03,1.187128E+03,1.018923E-01,1.163305E-01
21:40:00,1.972740E+03,1.176281E+03,1.017950E-01,1.152676E-01
21:50:00,1.970890E+03,1.165727E+03,1.016995E-01,1.142333E-01
22:00:00,1.969076E+03,1.155441E+03,1.016059E-01,1.132255E-01
22:10:00,1.640139E+03,9.585702E+02,8.463245E-02,9.393344E-02
22:20:00,1.311513E+03,7.634760E+02,6.767508E-02,7.481552E-02
22:30:00,9.879702E+02,5.701128E+02,5.092744E-02,5.586723E-02
22:40:00,7.099369E+02,3.832069E+02,3.601365E-02,3.746211E-02
22:50:00,4.691824E+02,2.256265E+02,2.259800E-02,2.134420E-02
23:00:00,2.414497E+02,8.271093E+01,9.708832E-03,6.391191E-03
23:10:00,3.450139E+02,1.226166E+02,1.387076E-02,9.470044E-03
23:20:00,4.577133E+02,1.669986E+02,1.839974E-02,1.289425E-02
23:30:00,5.716547E+02,2.128724E+02,2.297657E-02,1.643360E-02
23:40:00,6.456201E+02,2.552864E+02,2.594524E-02,1.969628E-02
23:50:00,6.872825E+02,2.711502E+02,2.761900E-02,2.092025E-02
24:00:00,7.204051E+02,2.749346E+02,2.894960E-02,2.121243E-02
Peak,2.112188E+03,1.917645E+03,1.082916E-01,1.879162E-01

Peak Vol Flow (m3/s),,,9.209375E-02,1.598083E-01
