Time,OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICESHOEBOX_BDC533DE:BOSTON LOGAN INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.342721E+02,2.917182E+02,1.343437E-02,2.250670E-02
00:20:00,3.573932E+02,2.984792E+02,1.436335E-02,2.302842E-02
00:30:00,3.875941E+02,3.043682E+02,1.557699E-02,2.348284E-02
00:40:00,4.117456E+02,3.094873E+02,1.654750E-02,2.387785E-02
00:50:00,4.333603E+02,3.139382E+02,1.741605E-02,2.422129E-02
01:00:00,4.527458E+02,3.178049E+02,1.819501E-02,2.451966E-02
01:10:00,4.701005E+02,3.221634E+02,1.889235E-02,2.485596E-02
01:20:00,4.856930E+02,3.261477E+02,1.951887E-02,2.516340E-02
01:30:00,5.000012E+02,3.298156E+02,2.009378E-02,2.544641E-02
01:40:00,5.133915E+02,3.332175E+02,2.063181E-02,2.570889E-02
01:50:00,5.263655E+02,3.363992E+02,2.115313E-02,2.595439E-02
02:00:00,5.392088E+02,3.393998E+02,2.166920E-02,2.618591E-02
02:10:00,5.521975E+02,3.422238E+02,2.219114E-02,2.640380E-02
02:20:00,5.653958E+02,3.448913E+02,2.272150E-02,2.660962E-02
02:30:00,5.786366E+02,3.474244E+02,2.325358E-02,2.680506E-02
02:40:00,5.918209E+02,3.498425E+02,2.378339E-02,2.699163E-02
02:50:00,6.046861E+02,3.521622E+02,2.430038E-02,2.717061E-02
03:00:00,6.172116E+02,3.543981E+02,2.480371E-02,2.734312E-02
03:10:00,6.293728E+02,3.565123E+02,2.529240E-02,2.750624E-02
03:20:00,6.411577E+02,3.585309E+02,2.576597E-02,2.766199E-02
03:30:00,6.525584E+02,3.604557E+02,2.622411E-02,2.781049E-02
03:40:00,6.635697E+02,3.622848E+02,2.666659E-02,2.795162E-02
03:50:00,6.741863E+02,3.640374E+02,2.709322E-02,2.808683E-02
04:00:00,6.843994E+02,3.657044E+02,2.750363E-02,2.821545E-02
04:10:00,6.941917E+02,3.673451E+02,2.789713E-02,2.834204E-02
04:20:00,7.035052E+02,3.689491E+02,2.827139E-02,2.846579E-02
04:30:00,7.122332E+02,3.705270E+02,2.862212E-02,2.858753E-02
04:40:00,7.205495E+02,3.734350E+02,2.895630E-02,2.881189E-02
04:50:00,7.285069E+02,3.781526E+02,2.927607E-02,2.917588E-02
05:00:00,7.361765E+02,3.852592E+02,2.958427E-02,2.972420E-02
05:10:00,9.475215E+02,4.875836E+02,3.848784E-02,3.787867E-02
05:20:00,9.286128E+02,4.967928E+02,3.809430E-02,3.906073E-02
05:30:00,1.079604E+03,5.769001E+02,4.514230E-02,4.618118E-02
05:40:00,1.178339E+03,6.382663E+02,4.990610E-02,5.174319E-02
05:50:00,1.273735E+03,6.969266E+02,5.452858E-02,5.709206E-02
06:00:00,1.364909E+03,7.525387E+02,5.897078E-02,6.220287E-02
06:10:00,1.441461E+03,8.078538E+02,6.384724E-02,6.815476E-02
06:20:00,1.520973E+03,8.891802E+02,6.810714E-02,7.577826E-02
06:30:00,1.571949E+03,9.428530E+02,7.172924E-02,8.131943E-02
06:40:00,1.626337E+03,1.001762E+03,7.529699E-02,8.723561E-02
06:50:00,1.675326E+03,1.059851E+03,7.859633E-02,9.307563E-02
07:00:00,1.720841E+03,1.117304E+03,8.171600E-02,9.885688E-02
07:10:00,1.735732E+03,1.190512E+03,8.422761E-02,1.071081E-01
07:20:00,1.824240E+03,1.233728E+03,8.943880E-02,1.127026E-01
07:30:00,1.853914E+03,1.292612E+03,9.211857E-02,1.202208E-01
07:40:00,1.899451E+03,1.347978E+03,9.544890E-02,1.272884E-01
07:50:00,1.943730E+03,1.402748E+03,9.868746E-02,1.342843E-01
08:00:00,1.987515E+03,1.458205E+03,1.018775E-01,1.413379E-01
08:10:00,1.865470E+03,1.403206E+03,9.628063E-02,1.375016E-01
08:20:00,1.890638E+03,1.446225E+03,9.757939E-02,1.417187E-01
08:30:00,1.827565E+03,1.431847E+03,9.432426E-02,1.403098E-01
08:40:00,1.792158E+03,1.435169E+03,9.249724E-02,1.406346E-01
08:50:00,1.761865E+03,1.443234E+03,9.093401E-02,1.414245E-01
09:00:00,1.735231E+03,1.454739E+03,8.955953E-02,1.425518E-01
09:10:00,1.711548E+03,1.469034E+03,8.833732E-02,1.439526E-01
09:20:00,1.690272E+03,1.485646E+03,8.723928E-02,1.455804E-01
09:30:00,1.671024E+03,1.504402E+03,8.624584E-02,1.474184E-01
09:40:00,1.653467E+03,1.524755E+03,8.533974E-02,1.494128E-01
09:50:00,1.637337E+03,1.546311E+03,8.450724E-02,1.515251E-01
10:00:00,1.622417E+03,1.568719E+03,8.373717E-02,1.537209E-01
10:10:00,1.608530E+03,1.591773E+03,8.302046E-02,1.559801E-01
10:20:00,1.595513E+03,1.615250E+03,8.234859E-02,1.582806E-01
10:30:00,1.583252E+03,1.638690E+03,8.171578E-02,1.605775E-01
10:40:00,1.571659E+03,1.662070E+03,8.111741E-02,1.628685E-01
10:50:00,1.560655E+03,1.685256E+03,8.054948E-02,1.651405E-01
11:00:00,1.550176E+03,1.708089E+03,8.000863E-02,1.673779E-01
11:10:00,1.540167E+03,1.730244E+03,7.949205E-02,1.695488E-01
11:20:00,1.530583E+03,1.751546E+03,7.899738E-02,1.716362E-01
11:30:00,1.521385E+03,1.771850E+03,7.852264E-02,1.736257E-01
11:40:00,1.512540E+03,1.791021E+03,7.806613E-02,1.755042E-01
11:50:00,1.504021E+03,1.808935E+03,7.762642E-02,1.772596E-01
12:00:00,1.495803E+03,1.825487E+03,7.720227E-02,1.788815E-01
12:10:00,1.487865E+03,1.840668E+03,7.679260E-02,1.803689E-01
12:20:00,1.480190E+03,1.854382E+03,7.639647E-02,1.817127E-01
12:30:00,1.472762E+03,1.866531E+03,7.601307E-02,1.829031E-01
12:40:00,1.465566E+03,1.877032E+03,7.564167E-02,1.839320E-01
12:50:00,1.458590E+03,1.885807E+03,7.528162E-02,1.847918E-01
13:00:00,1.451823E+03,1.892773E+03,7.493235E-02,1.854744E-01
13:10:00,1.445255E+03,1.897926E+03,7.459333E-02,1.859792E-01
13:20:00,1.438875E+03,1.901245E+03,7.426408E-02,1.863044E-01
13:30:00,1.432677E+03,1.902690E+03,7.394417E-02,1.864459E-01
13:40:00,1.426652E+03,1.902236E+03,7.363320E-02,1.864013E-01
13:50:00,1.420793E+03,1.899872E+03,7.333081E-02,1.861697E-01
14:00:00,1.415094E+03,1.895613E+03,7.303665E-02,1.857522E-01
14:10:00,1.409548E+03,1.889330E+03,7.275041E-02,1.851365E-01
14:20:00,1.404150E+03,1.880718E+03,7.247179E-02,1.842926E-01
14:30:00,1.398894E+03,1.869958E+03,7.220051E-02,1.832381E-01
14:40:00,1.393775E+03,1.857145E+03,7.193631E-02,1.819824E-01
14:50:00,1.388788E+03,1.842374E+03,7.167895E-02,1.805350E-01
15:00:00,1.383930E+03,1.825744E+03,7.142819E-02,1.789054E-01
15:10:00,1.379195E+03,1.807364E+03,7.118380E-02,1.771043E-01
15:20:00,1.374580E+03,1.787709E+03,7.094559E-02,1.751782E-01
15:30:00,1.370080E+03,1.766860E+03,7.071335E-02,1.731352E-01
15:40:00,1.365692E+03,1.745028E+03,7.048689E-02,1.709958E-01
15:50:00,1.361413E+03,1.722479E+03,7.026603E-02,1.687862E-01
16:00:00,1.357239E+03,1.699533E+03,7.005060E-02,1.665377E-01
16:10:00,1.353167E+03,1.676616E+03,6.984043E-02,1.642921E-01
16:20:00,1.349194E+03,1.654414E+03,6.963536E-02,1.621165E-01
16:30:00,1.345317E+03,1.633472E+03,6.943524E-02,1.600643E-01
16:40:00,1.341532E+03,1.614115E+03,6.923992E-02,1.581676E-01
16:50:00,1.337839E+03,1.596541E+03,6.904927E-02,1.564456E-01
17:00:00,1.334232E+03,1.580135E+03,6.886315E-02,1.548380E-01
17:10:00,1.330712E+03,1.565242E+03,6.868143E-02,1.533787E-01
17:20:00,1.327274E+03,1.551554E+03,6.850399E-02,1.520375E-01
17:30:00,1.323916E+03,1.538757E+03,6.833071E-02,1.507835E-01
17:40:00,1.320637E+03,1.526625E+03,6.816147E-02,1.495947E-01
17:50:00,1.317434E+03,1.514952E+03,6.799615E-02,1.484509E-01
18:00:00,1.314306E+03,1.504154E+03,6.783467E-02,1.473928E-01
18:10:00,1.351412E+03,1.493549E+03,6.974983E-02,1.463537E-01
18:20:00,1.388604E+03,1.482576E+03,7.166932E-02,1.452785E-01
18:30:00,1.425888E+03,1.470039E+03,7.359343E-02,1.440500E-01
18:40:00,1.463269E+03,1.455836E+03,7.552237E-02,1.426583E-01
18:50:00,1.500740E+03,1.438562E+03,7.745574E-02,1.409656E-01
19:00:00,1.538293E+03,1.418394E+03,7.939320E-02,1.389892E-01
19:10:00,1.535759E+03,1.395852E+03,7.926155E-02,1.367802E-01
19:20:00,1.533281E+03,1.372011E+03,7.913282E-02,1.344440E-01
19:30:00,1.530847E+03,1.348664E+03,7.900644E-02,1.321562E-01
19:40:00,1.528447E+03,1.326068E+03,7.888195E-02,1.299419E-01
19:50:00,1.526083E+03,1.305734E+03,7.875954E-02,1.279494E-01
20:00:00,1.523761E+03,1.287689E+03,7.863934E-02,1.261812E-01
20:10:00,1.521480E+03,1.271828E+03,7.852142E-02,1.246270E-01
20:20:00,1.519243E+03,1.257477E+03,7.840581E-02,1.232208E-01
20:30:00,1.517063E+03,1.243958E+03,7.829316E-02,1.218962E-01
20:40:00,1.514937E+03,1.231097E+03,7.818335E-02,1.206360E-01
20:50:00,1.512861E+03,1.218812E+03,7.807614E-02,1.194322E-01
21:00:00,1.510833E+03,1.207044E+03,7.797145E-02,1.182791E-01
21:10:00,1.508852E+03,1.195691E+03,7.786917E-02,1.171666E-01
21:20:00,1.506917E+03,1.184708E+03,7.776926E-02,1.160904E-01
21:30:00,1.505013E+03,1.174059E+03,7.767098E-02,1.150469E-01
21:40:00,1.503142E+03,1.163714E+03,7.757440E-02,1.140333E-01
21:50:00,1.501306E+03,1.153649E+03,7.747965E-02,1.130470E-01
22:00:00,1.499506E+03,1.143842E+03,7.738676E-02,1.120861E-01
22:10:00,1.248836E+03,9.491038E+02,6.445014E-02,9.300348E-02
22:20:00,9.984753E+02,7.560602E+02,5.152946E-02,7.408698E-02
22:30:00,7.484172E+02,5.646674E+02,3.862442E-02,5.533224E-02
22:40:00,4.986559E+02,3.772250E+02,2.573471E-02,3.692108E-02
22:50:00,2.491855E+02,2.212685E+02,1.286000E-02,2.096662E-02
23:00:00,0.000000E+00,8.097181E+01,0.000000E+00,6.252300E-03
23:10:00,2.908183E+01,1.211766E+02,1.178213E-03,9.354160E-03
23:20:00,7.696888E+01,1.662949E+02,3.102951E-03,1.283509E-02
23:30:00,1.211399E+02,2.131154E+02,4.878181E-03,1.644738E-02
23:40:00,1.743953E+02,2.591065E+02,7.018507E-03,1.999045E-02
23:50:00,2.329203E+02,2.765138E+02,9.370596E-03,2.133348E-02
24:00:00,2.960780E+02,2.809741E+02,1.190885E-02,2.167771E-02
Peak,1.987515E+03,1.902690E+03,1.018775E-01,1.864459E-01

Peak Vol Flow (m3/s),,,8.465434E-02,1.549259E-01
